9	0	0	0	0	0	0.000235875	0	0	0.001887	0	0.0028305	0.003774	0.0028305	0	0.003774	0.0047175	0.0028305	0	0.0009435	0	0	0
9.00002	0	0	0	0	0	0.0009435	0	0.000707625	0.001887	0	0.0028305	0.00235875	0.0028305	0	0.003774	0.00495337	0.00204425	0.000629	0.0009435	0	0	0
9.00003	0	0	0	0	0	0.0009435	0	0.00047175	0.001887	0	0.0028305	0.001887	0.0028305	0	0.003774	0.005661	0.001887	0.0009435	0.0009435	0	0	0
9.00004	0	0	0	0	0	0.00141525	0	0	0.000707625	0	0.0028305	0.001887	0.00271256	0	0.003774	0.00424575	0.00267325	0.0003145	0.00047175	0	0	0
9.00005	0	0	0	0	0	0.001887	0	0	0	0	0.0028305	0.001887	0.00200494	0	0.00318431	0.003774	0.0028305	0	0	0	0	0
9.00006	0	0	0	0	0	0.001887	0	0.00141525	0	0	0.0028305	0.00259462	0.00306637	0	0.0028305	0.00353812	0.00204425	0	0.00047175	0	0	0
9.00008	0	0	0	0	0	0.001887	0	0.0009435	0	0	0.00342019	0.00330225	0.003774	0	0.00271256	0.0028305	0.00267325	0	0.00047175	0	0	0
9.00009	0	0	0	0	0	0.001887	0	0.000235875	0.000589687	0	0.003774	0.00353812	0.00353812	0	0.00200494	0.00495337	0.00204425	0	0	0	0	0
9.0001	0	0	0	0	0	0.00212287	0	0.0009435	0.000589687	0	0.00365606	0.0028305	0.00212287	0	0.00247669	0.00518925	0.001887	0	0	0	0	0
9.00011	0	0	0	0	0	0.0028305	0	0.00165112	0.000117937	0	0.00294844	0.00212287	0.00365606	0	0.00318431	0.00495337	0.001887	0	0.00047175	0	0	0
9.00012	0.000353812	0	0	0	0	0.0028305	0.000589687	0.00235875	0.000825562	0	0.00165112	0.0028305	0.00436369	0	0.00389194	0.005661	0.001887	0.000629	0.00047175	0	0	0
9.00014	0.000825562	0	0	0	0	0.00330225	0.000589687	0.0028305	0.000353812	0	0.00129731	0.00306637	0.00365606	0	0.00459956	0.00424575	0.001887	0.0003145	0.00047175	0	0	0
9.00015	0.000117937	0	0	0	0.000353812	0.00353812	0.000117937	0.0028305	0	0	0.001887	0.0009435	0.00294844	0	0.00412781	0.00424575	0.00267325	0	0.0009435	0	0	0.0009435
9.00016	0.00117937	0	0.000353812	0	0.0009435	0.0028305	0.000825562	0.0028305	0.000235875	0	0.001887	0.00235875	0.00224081	0	0.003774	0.0047175	0.0028305	0.000629	0.0009435	0	0	0
9.00017	0.00153319	0.000235875	0.00106144	2.09499e-013	0.0009435	0.00353812	0.0009435	0.00235875	0.00165112	0	0.00365606	0.00141525	0.001887	0	0.003774	0.0047175	0.00204425	0.0003145	0.00047175	0	0	0
9.00018	0.00117937	0.0009435	0.00176906	0.00141525	0.00153319	0.0047175	0.00165112	0.00212287	0.000707625	0	0.00436369	0.000707625	0.00200494	0	0.003774	0.0047175	0.001887	0	0.00047175	0	0	0
9.0002	0.00259462	0.00165112	0.001887	0.00141525	0.00153319	0.00542512	0.00271256	0.0028305	0.000353812	0	0.00353812	0.0028305	0.00271256	0	0.003774	0.00424575	0.00267325	0	0.0009435	0	0	0.0009435
9.00021	0.00224081	0.00141525	0.00153319	0.000707625	0.0009435	0.0047175	0.00200494	0.00353812	0.00117937	0	0.00212287	0.00212287	0.0028305	0	0.00342019	0.00424575	0.00204425	0.000629	0.0009435	0	0	0
9.00022	0.00117937	0.0009435	0.0009435	0	0.0009435	0.00400987	0.001887	0.00330225	0.00259462	0	0.001887	0.001887	0.00318431	0	0.00271256	0.005661	0.00110075	0.0003145	0.0009435	0	0	0
9.00023	0.000235875	0.0009435	0.0009435	0	0.0009435	0.00330225	0.00153319	0.00259462	0.00106144	0	0.00259462	0.00212287	0.003774	0	0.00200494	0.00495337	0.00172975	0	0.0009435	0	0	0
9.00024	0.00165112	0.0009435	0.0009435	0	0.000589687	0.00306637	0.0009435	0.001887	0	0	0.00353812	0.0028305	0.003774	0	0.00247669	0.005661	0.00267325	0	0.0009435	0	0	0
9.00026	0.00129731	0.00047175	0.000589687	0	0	0.003774	0.0009435	0.00117937	0	0	0.00212287	0.00212287	0.00318431	0	0.0028305	0.00613275	0.0028305	0	0.0009435	0	0	0.0009435
9.00027	0.000589687	0	0	0	0	0.00235875	0.000353812	0.0009435	0	0	0.00247669	0.001887	0.0028305	0	0.00294844	0.0047175	0.00204425	0.000629	0.00047175	0	0	0
9.00028	0	0	0	0	0	0.00141525	0	0.000707625	0	0	0.00247669	0.00235875	0.00294844	0	0.00365606	0.00400987	0.00267325	0.0009435	0	0	0	0.0009435
9.00029	0	0	0	0	0	0.000707625	0	0	0	0	0.001887	0.003774	0.00365606	0	0.00318431	0.0047175	0.00204425	0.0009435	0	0	0	0
9.0003	0	0	0	0	0	1.0842e-019	0	0	0	0	0.001887	0.003774	0.00436369	0	0.00318431	0.00518925	0.00267325	0.0009435	0.00047175	0	0	0
9.00032	0	0	0	0	0	0	0	0	0	0	0.00247669	0.0028305	0.00436369	0	0.003774	0.003774	0.00204425	0.0003145	0.0009435	0	0	0.0009435
9.00033	0	0	0	0	0	0	0	0	0.000589687	0	0.00247669	0.00235875	0.003774	0	0.003774	0.00518925	0.001887	0	0.00047175	0	0	0
9.00034	0	0	0	0	0	0	0	0	0.0009435	0	0.00212287	0.003774	0.003774	0	0.00436369	0.005661	0.00110075	0.000629	0	0	0	0
9.00035	0	0	0	0	0	0	0	0	0.0009435	0	0.00353812	0.00235875	0.00318431	0	0.00436369	0.00542512	0.00172975	0.0009435	0	0	0	0
9.00036	0	0	0	0	0	0	0	0	0.0009435	0	0.00318431	0.00235875	0.0028305	0	0.003774	0.0047175	0.001887	0.0009435	0.00047175	0	0	0
9.00038	0	0	0	0	0	0	0	0	0.000353812	0	0.0028305	0.00306637	0.0028305	0	0.003774	0.00542512	0.00267325	0.0003145	0.00047175	0	0	0.0009435
9.00039	0	0	0	0	0	0	0	0	0.000707625	0	0.0028305	0.003774	0.0028305	0	0.00318431	0.00518925	0.001258	0	0.00047175	0	0	0.0009435
9.0004	0	0	0	0	0	0	0	0	0.00176906	0	0.0028305	0.00306637	0.0028305	0	0.00318431	0.00495337	0.00172975	0.000629	0.00047175	0	0	0
9.00041	0	0	0	0	0	0	0	0	0.00106144	0	0.00342019	0.00330225	0.00247669	0	0.00365606	0.005661	0.001887	0.0003145	0.00047175	0	0	0
9.00042	0	0	0	0	0	0	0	0	0.000353812	0	0.003774	0.00330225	0.001887	0	0.00294844	0.00495337	0.001887	0.000629	0.0009435	0	0	0
9.00044	0	0	0	0	0	0	0	0	0	0	0.00353812	0.001887	0.001887	0	0.0028305	0.00424575	0.001887	0.0003145	0.0009435	0	0	0
9.00045	0	0	0	0	0	0	0	0	0	0	0.00212287	0.001887	0.00247669	0	0.00247669	0.00424575	0.001887	0.000629	0.0009435	0	0	0
